customer_id,total_volume,avg_amount,max_amount,min_amount,transaction_count,last_transaction_date,available_balance,credit_limit,country,currency
CUST00972,120701.85,8046.79,15324.15,189.46,15,2025-06-19 04:40:57,10658.95,17137.31,FI,EUR
CUST00973,61874.37,6874.93,12387.0,1486.88,9,2025-06-21 14:11:58,92987.41,13238.02,DK,DKK
CUST00974,24300.63,3037.58,4790.39,868.11,8,2025-06-12 16:29:18,30476.43,5094.54,FI,EUR
CUST00975,57030.26,8147.18,13910.89,3880.83,7,2025-06-27 16:16:18,52203.91,14604.93,SE,SEK
CUST00976,3665.25,366.52,801.9,37.99,10,2025-06-28 13:31:08,34174.13,918.14,NL,EUR
CUST00977,47460.22,4746.02,13936.89,445.74,10,2025-06-19 21:16:29,91416.76,14061.09,NL,EUR
CUST00978,22155.09,2014.1,4446.23,50.37,11,2025-06-18 04:35:49,17779.69,5144.32,NO,NOK
CUST00979,10805.85,1080.58,1554.8,427.71,10,2025-07-01 02:43:23,62253.29,1604.76,NO,NOK
CUST00980,58092.39,6454.71,12190.82,193.58,9,2025-06-24 02:48:21,47461.82,13322.86,SE,SEK
CUST00981,84354.02,9372.67,15156.46,1348.34,9,2025-06-19 16:22:18,31276.21,15714.06,NL,EUR
CUST00982,36598.69,4066.52,7269.81,600.51,9,2025-06-18 14:50:50,48169.41,9981.05,FI,EUR
CUST00983,112031.05,10184.64,13482.0,5950.8,11,2025-06-24 21:08:11,34965.12,14117.67,NL,EUR
CUST00984,13978.72,931.91,1613.65,22.32,15,2025-06-19 18:01:04,125530.62,1664.54,DK,DKK
CUST00985,59430.29,8490.04,12677.31,3888.87,7,2025-06-24 04:07:22,129484.54,13368.55,SE,SEK
CUST00986,24493.19,4082.2,10862.57,179.7,6,2025-06-22 17:34:11,5180.26,16299.75,FI,EUR
CUST00987,52718.74,3294.92,8062.04,994.42,16,2025-06-28 09:51:11,109005.05,8068.16,FI,EUR
CUST00988,16031.77,1781.31,2654.68,559.35,9,2025-07-01 12:11:31,86104.08,3071.52,DK,DKK
CUST00989,46002.33,3285.88,7074.34,90.48,14,2025-06-24 17:56:38,13287.76,7553.05,FI,EUR
CUST00990,55066.94,5006.09,8422.1,65.61,11,2025-06-30 23:28:33,46380.83,9078.23,SE,SEK
CUST00991,45335.36,3238.24,5886.92,636.93,14,2025-07-01 07:49:25,95842.59,5890.69,DK,DKK
CUST00992,14338.45,1194.87,2185.01,41.74,12,2025-07-01 06:03:52,66345.71,3364.58,SE,SEK
CUST00993,69882.83,4991.63,11137.57,710.69,14,2025-07-01 20:40:27,98362.82,11291.45,SE,SEK
CUST00994,9572.04,1063.56,2392.4,147.9,9,2025-06-25 19:11:31,146304.71,2628.69,FI,EUR
CUST00995,15814.32,930.25,1880.16,104.93,17,2025-07-01 12:53:55,12078.81,1892.17,NL,EUR
CUST00996,29537.78,4219.68,9629.93,796.82,7,2025-06-20 10:14:44,49317.81,9678.36,SE,SEK
CUST00997,37725.28,4715.66,9802.9,1217.65,8,2025-06-30 01:40:20,55561.14,14457.48,NO,NOK
CUST00998,119971.2,10906.47,14691.06,3211.28,11,2025-06-22 22:17:27,141021.01,19126.0,FI,EUR
CUST00999,86185.13,7835.01,16025.49,418.09,11,2025-06-30 04:58:01,94733.49,16065.01,NL,EUR
